frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y
366,88.00279905410333,143.81720007215625,-0.1008678,0.08029624,0.62160665,-0.5429889
367,130.39715203354285,148.52591950244445,-0.070772976,0.0743329,0.7257691,-0.48069492
368,158.6586538539092,149.75380297039453,-0.21652706,0.054224886,0.5062598,-0.512892
369,159.85221667947008,148.4628466533934,-0.0672815,0.1377407,0.7955543,-0.28846297
370,148.54923022646594,146.07208476953065,-0.13897708,0.093150824,0.67651963,-0.48254043
371,142.72788956187765,142.97114290297898,-0.0673579,0.04206357,0.7341737,-0.70066345
372,147.3459116194724,138.6676085309017,-0.14609261,-0.068386905,0.48678887,-0.97948587
373,155.61804893871172,132.49137820129357,0.11230462,0.07919204,0.9681051,-0.5064924
374,157.7392818430803,125.16720189346599,0.17003304,0.13226263,1.0583117,-0.49642873
375,149.90356955948786,120.95054548341687,0.0955232,0.050564546,0.97091025,-0.5328348
376,135.68367682363686,123.82894630055546,-0.021635083,0.02692004,0.75834304,-0.5519168
377,119.7646473649629,130.64717579604832,0.002111957,0.021654539,0.88497627,-0.5205755
378,105.58916639547108,133.6657115610432,0.024979351,0.061092526,0.91795045,-0.42120147
379,98.65367439555496,131.18725708481878,0.05243903,0.06042553,0.99425983,-0.3362521
380,103.7827065297208,128.68450804810172,-0.007081368,0.0010798735,0.93734527,-0.41985223
381,116.95416884166033,129.40428888018346,-0.016537618,-0.009727257,0.93593377,-0.46511492
382,128.70449200564858,131.4399557468177,-0.08396374,-0.0059656026,0.89147514,-0.45634297
383,136.22749710857485,131.74921216706838,-0.11329686,-0.028678454,0.87226677,-0.5298971
384,143.81783655540576,130.27128942771193,-0.10729598,-0.057217423,0.8661169,-0.5645008
385,153.6607857652268,131.72593246609895,-0.09787925,0.0486951,0.8937555,-0.33449256
387,162.915006343047,139.9000134347818,-0.045826767,-0.027894046,0.2959742,-0.98029906
388,168.27183758651842,151.50658697024292,-0.04776994,0.019008083,0.34975296,-0.8470759
389,168.22525543059479,160.25961003435384,0.044418484,0.08628064,0.5479829,-0.6644367
390,161.04293656766177,164.46359745618605,-0.32108828,0.056236744,-0.07091109,-0.52312523
391,147.54996969085576,167.24689376355838,-0.12228519,0.033181116,0.29101032,-0.669447
392,136.19849280729397,171.03162115400647,0.0075952476,-5.6008277e-05,0.5518933,-0.70609283
393,136.72196835862496,175.0427095918192,-0.08454012,-0.0720308,0.446085,-0.8967391
394,149.2877377143065,177.38375215325047,-0.16985278,-0.12683381,0.30512607,-0.94617563
395,165.13407662885453,176.85964341681034,-0.18622947,-0.1370877,0.2605359,-0.95926565
396,175.4641188367348,173.7260975953626,-0.20678373,-0.13813718,0.20674622,-1.0067412
397,177.9381658774286,170.3346873185021,-0.21832529,-0.17957823,0.2680624,-1.0255642
398,176.08240047511515,169.44388026622403,-0.08115686,-0.088955365,0.500544,-0.91650546
399,172.9240088143895,170.97578137472252,-0.1419276,-0.0807072,0.47368187,-0.9568552
400,167.2011409941969,172.5652997385031,0.043432996,0.08474898,0.93133247,-0.5485277
401,157.69487426632597,173.06883536629317,0.018650591,0.055518422,0.8282545,-0.62647676
402,147.76015507989868,173.16324612805738,-0.033720456,0.0042949864,0.7788761,-0.695499
403,141.95375762898794,173.14863311785643,-0.06579993,-0.10151832,0.53369164,-0.83721656
404,140.76945225098808,171.37848823889914,-0.08921798,-0.12878221,0.4751824,-0.8848238
405,141.2864446984882,165.02751501615342,-0.08564796,-0.1120709,0.5276536,-0.8549128
406,140.84150673661952,153.71229023015042,-0.10173557,-0.109015435,0.52386636,-0.86478597
407,137.89077986564496,142.05156262823172,-0.110717304,-0.1221902,0.5720187,-0.89151525
408,130.70582422074614,135.5019233402045,-0.09329319,-0.10101746,0.66666514,-0.8146208
409,118.60394680979564,132.84957924410094,-0.118853115,-0.06675871,0.6137275,-0.7328103
410,105.82062484316216,127.02189627145663,-0.16924837,-0.06471241,0.61897355,-0.66604793
411,100.91231304813259,115.2161258098783,-0.2512884,-0.030593704,0.46051338,-0.6714266
412,108.383616266201,104.33977689171859,-0.13695486,-0.04237106,0.6798729,-0.6640842
413,122.73941347762366,104.57568488664667,-0.005216856,-0.027019747,0.82603216,-0.59824884
414,134.35983716257087,117.55429571207453,-0.11432167,0.007667218,0.7790953,-0.5830415
415,139.46989427635705,131.70881111293093,-0.108665615,-0.011232783,0.7943905,-0.6030013
416,142.2474867056188,134.3054812424006,-0.109055534,-0.030833779,0.7705453,-0.6421528
417,148.36990551489365,125.98956573405563,-0.12894948,-0.05636362,0.710469,-0.71150136
418,157.00281079769113,116.90541554011607,-0.10869625,-0.04013091,0.773613,-0.7109778
419,159.71000667211223,113.74017608976148,-0.13864811,-0.0151839815,0.7277664,-0.6303219
420,148.91623079949397,115.83913072000746,-0.11040457,0.012614653,0.7701561,-0.58423173
421,126.8216707139678,118.99917316975323,-0.09646313,-0.022546943,0.7358084,-0.69234776
422,103.78168996995275,119.06552999218431,-0.05876565,-0.002608396,0.77966684,-0.61295897
423,88.89178463406782,114.33701326579433,-0.091030344,-0.038046703,0.74690205,-0.6658406
424,84.51530775394693,107.41584860957235,-0.05403777,-0.010045174,0.80727065,-0.6050518
425,88.8343249200401,103.03849430981819,-0.0062541165,-0.00023068463,0.8318297,-0.5623841
426,100.96488389218268,103.88821597334251,-0.10380434,-0.07949145,0.73403466,-0.65851635
427,119.65513085568828,110.24125033391894,-0.10811144,-0.08570205,0.74325943,-0.6928397
428,137.44816669239466,120.33802332307536,-0.058522087,-0.05363631,0.8353804,-0.6327274
429,144.50861294075597,129.37611905857915,-0.029689264,-0.01200204,0.8850815,-0.5516544
430,138.9315367329592,132.23477990592016,-0.038675763,-0.031558886,0.85617286,-0.5780991
431,127.90260363209707,128.81719790088022,-0.026198937,-0.00887212,0.84905607,-0.60298944
432,119.29739832911191,123.61272455433837,-0.05573265,-0.014649768,0.7713482,-0.6784145
433,114.30425908584999,118.67473016753574,-0.08718593,-0.047198296,0.69534326,-0.780174
434,110.2770624234612,111.96637043136332,-0.09445929,-0.026427837,0.6647484,-0.73453456
435,108.22213878151149,104.79757333971833,-0.122857906,-0.08287464,0.656657,-0.8458957
436,111.7521453358561,103.87202396447958,-0.11016565,-0.10565784,0.6654352,-0.83081174
437,119.75056515812791,111.86210763687562,-0.07496454,-0.07599394,0.77219725,-0.7214757
438,124.74576169223016,120.38356502134553,-0.064633556,-0.062627204,0.784384,-0.71865296
439,121.32249574977234,117.94775947080358,-0.04773348,-0.044616856,0.75873876,-0.6762738
440,113.3277522954821,104.91778140282217,-0.043092396,-0.008774925,0.89930236,-0.530242
441,108.70475146506442,94.1586287413526,-0.032046337,-0.018405655,0.9301157,-0.52785486
442,110.23948745422854,94.63115108189497,-0.059985522,-0.016878597,0.8430658,-0.48983547
443,114.59059588671381,102.25110510371445,0.02452682,-0.011329816,0.93156934,-0.45673883
444,117.99633711731423,110.90865655215303,-0.001335685,-0.029093303,0.8770397,-0.49484667
445,119.94907875464163,122.32246355252484,-0.0077098464,-0.019764699,0.8634859,-0.4831338
446,121.9102485360805,138.94298867863543,0.06711776,0.03655885,0.9786263,-0.423648
447,123.60089504749766,155.4931548235695,0.05881283,0.019722579,0.9680382,-0.420048
448,121.89672917496752,162.45376706871676,0.09004069,0.028704263,1.0073911,-0.38562834
449,115.73292945875079,155.42014292368677,0.05252761,0.0638211,0.99132884,-0.35502753
450,109.50503998449247,139.85539864683435,0.0468285,0.07054236,0.98292136,-0.37920496
451,108.52840875345905,126.38180166434529,-0.006832869,0.054688413,0.90503865,-0.44289804
452,112.72445136162513,120.78880663044333,-0.009354527,0.035005778,0.8605169,-0.5499751
453,116.97044333194799,120.25899215655345,-0.032776233,-0.029517433,0.7387735,-0.70875084
454,118.318071972479,120.86892367548795,0.017772611,-0.019389208,0.7819008,-0.6718004
455,119.36683819398394,123.15492423508073,0.017401615,0.004254477,0.81858236,-0.60446036
456,123.04049653187421,128.02554299649907,0.016216716,0.004621952,0.7814345,-0.6290109
457,128.84796253331234,134.90056096815655,0.019593345,0.0005622814,0.7624013,-0.6555215
458,134.68198222164241,144.0355082988971,-0.003945704,-0.005803339,0.7076729,-0.7165242
459,138.4683621639035,154.41493832681667,-0.02428903,-0.026000118,0.68045795,-0.79731816
460,138.29021955295443,160.67190397097357,-0.01146464,0.010035922,0.7259313,-0.7231464
461,132.95005863343954,156.03156310869247,-0.07374863,0.04824135,0.6480689,-0.67625433
462,122.95008680138969,139.93013446422177,-0.031103374,0.03515019,0.75857234,-0.6266272
463,110.60338515419187,121.62900826203388,-0.072810724,0.00493125,0.6694384,-0.6934163
464,99.13191737747619,112.31173861970619,-0.022665035,0.024016459,0.7754698,-0.6524461
465,92.55893027560808,113.80009938135298,0.10156246,0.06158027,0.9202798,-0.6113329
466,95.28710887957405,119.35816253421012,0.08697728,0.07328558,0.906352,-0.5972921
467,107.88467054231583,124.08527291224877,0.070970714,0.052254442,0.8906265,-0.61799985
468,124.41807656150279,129.14765547897994,0.06572852,0.0022105908,0.78554004,-0.7436923
469,137.76610798280745,136.89541633929446,-0.12095692,-0.03846682,0.43684137,-0.93905044
470,145.56996247412624,146.79396347846193,0.1348413,0.045332834,0.7653673,-0.8047184
471,149.46994387843122,156.06639793890798,0.009922493,-0.02992227,0.4436025,-0.9843616
472,151.6070159332279,161.5245037757929,0.15998733,0.03412654,0.6696378,-0.88057244
473,153.03492764580966,161.94694882669225,0.21907252,0.04314591,0.68845356,-0.8660218
474,153.94346524203408,160.01484528654188,0.22960722,0.030280039,0.6882656,-0.8844423
475,154.432467395168,159.57785389668683,0.14973226,0.012305655,0.5049154,-0.90605694
476,154.8743463300075,160.91846349891892,0.090205565,0.015839616,0.38500044,-0.9565359
477,155.60837431886554,161.35092963916856,0.2967885,-0.025690956,0.6457898,-0.9797265
478,156.9012892948925,159.71375944074765,0.24411118,0.00075609615,0.6174933,-0.9284557
479,158.94612819640815,157.64036156542315,-0.014700486,-0.0015628991,0.24035521,-1.0117186
480,161.0063744505148,156.09781439900743,0.08901042,0.02952818,0.3798251,-0.97467846
481,161.97195433851482,152.54408636324143,-0.013899633,0.066034496,0.23636119,-0.94964904
482,162.16591345781828,145.04725354322488,0.175888,0.086097784,0.58844763,-0.7331152
483,162.24144304479663,138.2923089190397,0.12122162,0.023460733,0.5415071,-0.87911457
484,161.62660815993357,139.67410764809387,0.18770778,0.024719283,0.7074182,-0.8671608
485,160.60244371881723,150.05012481567186,0.28943244,0.038313672,0.8284577,-0.8599765
486,161.0770075679988,162.83284313510137,0.32184258,0.04438299,0.9409925,-0.88643944
497,163.33977021938531,170.67711324425377,-1.686019,0.934482,-4.046108,1.2507851
498,165.63945987083196,170.56983846601784,-0.92350096,0.58906513,-1.9537834,2.1347554
507,167.7568764561283,165.37472568744266,-0.47230613,0.4335619,-1.5669323,0.25665057
508,171.03622415785858,161.5852071267175,-0.83717394,0.82572216,-2.0581596,1.227935
563,172.98421385327902,160.54304841896214,-0.0443632,-0.15789592,0.961517,-0.4516669
564,165.39325739228318,153.5864493005033,-0.029036094,-0.06495408,0.9809419,-0.2612871
565,146.61035671157416,136.73076254101574,-0.12192803,-0.21080728,0.9619082,-0.7600923
566,131.69472731068979,124.43349960889093,-0.54900855,-1.7310069,0.12692286,-3.8766577
567,135.1846166047191,131.92472904665664,-0.70026904,-1.4538223,0.3924311,-3.4367816
568,151.18927560651625,153.16995394280247,-0.7069511,-1.168409,0.22353598,-2.9106984
569,163.5065329074426,170.62181616519194,-0.22925958,-0.38215095,0.6378104,-1.3226657
570,165.9340422024113,175.82483399595313,-0.16106647,-0.21481176,0.75229377,-0.98879546
571,164.92828106750375,172.97062239668756,-0.120906234,-0.1551253,0.77604014,-0.8436949
572,167.75913606742967,168.830898825036,-0.22564183,-0.15908277,0.6668431,-0.84461975
573,173.85903762126233,162.74560641312362,-0.2546422,-0.156348,0.6433382,-0.92212725
574,177.9292039472263,149.59600536869962,-0.27489755,-0.17969693,0.5616684,-1.0427177
575,177.37123155781288,131.9224020104562,-0.24023671,-0.14877237,0.5313862,-0.94253856
576,174.44792810837973,120.6143692432789,-0.27127546,-0.16608638,0.39101785,-0.94641286
577,172.53033038531976,123.33209400740556,-0.28098124,-0.14231405,0.35430533,-0.91743
578,172.4275397216183,137.5958705723039,-0.25679195,-0.17297077,0.37467957,-1.0283062
579,172.70654039330384,154.2111980810862,-0.2648682,-0.21833421,0.23425616,-1.0668569
580,171.65833708956345,165.902675499517,-0.13168162,-0.100169264,0.48185435,-0.902563
581,169.23436262552846,170.90394381243158,0.075862564,0.010544231,0.81393784,-0.55937034
582,167.57335297591766,169.1367133717847,0.16928256,0.09866542,0.9986446,-0.45870787
583,167.8528612600283,163.10316156319658,0.044489432,0.0058904197,0.7487403,-0.6597722
584,168.40730252374505,160.4678706299525,0.051192623,-0.013407568,0.6627359,-0.8000416
585,167.04853718945324,165.8985601195392,-0.13414632,-0.11417353,0.31335393,-1.0376374
586,163.37640914660543,174.50105203380983,-0.15087828,-0.12236712,0.27144986,-1.0690104
587,159.65723743815843,178.9848738022588,-0.14882779,-0.091472544,0.19325507,-1.0176408
588,159.43803013438892,177.48407562647878,-0.24826016,-0.13498224,-0.046854656,-1.1289988
589,164.0098537588479,171.70137181520403,-0.2618928,-0.1360588,-0.018754773,-1.0647955
590,170.1400500173789,163.99174961393226,-0.19588469,-0.14750853,0.26003912,-0.996142
591,172.30955373036272,159.0641710726563,-0.24179997,-0.053977944,0.24336356,-0.8587351
592,168.74388181308734,161.01995453071956,-0.23366287,-0.0011590144,0.23299609,-0.7079505
593,163.4251738349621,166.03787586949315,-0.2850419,-0.10027023,0.14756714,-0.9365763
594,160.8829673503624,165.19687216573274,-0.26254728,-0.06250844,0.3666914,-0.7947357
595,161.79951938343027,154.66444060300225,-0.28363347,-0.074307,0.35692132,-0.7298236
596,164.0858036082254,138.6424394896115,-0.22057049,-0.055364013,0.53675985,-0.6618346
597,166.10846341519382,124.76813242603951,-0.24210113,-0.055900704,0.5391325,-0.66097367
598,168.09861382190826,118.68294880576224,-0.2668957,-0.041959096,0.4710957,-0.6560851
599,170.7201203712721,120.87973078658729,-0.27486864,-0.042777043,0.42918125,-0.6693548
600,173.0843762130104,126.7734902796474,-0.25627065,-0.040615395,0.51129955,-0.6063553
601,172.70671670277204,130.20411698078945,-0.23329495,-0.07386288,0.4464977,-0.5856778
602,167.40738988412545,128.7103055639457,-0.24982923,-0.06914637,0.48884043,-0.5977231
603,157.2091954380591,125.38071448781135,-0.18802702,-0.075919315,0.62664986,-0.52391654
604,144.52809187336564,124.84821298860173,-0.15828502,-0.060794327,0.6986441,-0.4160876
605,132.57717785182925,127.8150461956031,-0.114785105,-0.055013612,0.749349,-0.3798901
606,123.63719204223172,130.60501568384845,-0.08023604,-0.07378511,0.7964352,-0.36441356
607,118.9113008263064,130.86062124916089,0.016274063,-0.092399925,0.9068221,-0.34537286
608,118.81824501642313,131.09826630927338,0.023353115,-0.1037973,0.9371649,-0.3629339
609,121.72654401586358,134.9896854413393,0.0089719575,-0.07901189,0.9274714,-0.3668533
610,123.82632918031985,142.78228240034665,0.046578962,-0.082042314,0.9707401,-0.36320466
627,124.26185101821072,151.7005611819376,-0.013542587,-0.0857081,0.9713805,-0.20324935
628,129.39876282937,159.8470392248589,-0.008635307,-0.13633777,0.9963087,-0.26701474
629,145.24983977165502,167.42527577655684,-0.023636838,-0.045255166,0.9417211,-0.09745257
630,166.65950654706148,173.78434778923858,-0.018650346,-0.032491654,0.9518669,-0.092358634
631,181.89475472607586,177.18336240572816,-0.019698478,-0.03507915,0.9401661,-0.13788858
635,181.89204050861065,173.97600003562403,-0.046392307,0.001360841,-0.9760479,-0.26287442
636,159.40349175291226,154.64417233249736,-0.023703616,0.011703263,-0.98237854,-0.21381997
637,117.01172886275761,115.62730729268395,0.014679921,-0.0013823044,-0.9801356,-0.19046034
679,78.38431293158614,76.53043064795078,0.023068566,0.063806675,-1.0084232,0.3444143
680,70.10608929292366,64.87063106558034,0.024424443,0.056713365,-1.0110494,0.32647896
681,94.2215886309778,86.86686018048432,0.033527505,0.054916512,-0.97854686,0.3102888
682,130.6198944780907,126.26132880011426,0.020560196,0.024043772,-0.9720401,0.26520607
683,159.61265345124002,162.28310604628408,0.015652178,-0.016019994,-0.9534711,0.16486832
684,174.2604888910979,182.16055252005523,0.016245952,-0.110247746,-0.96826804,-0.083791085
685,176.85615534423772,184.64662467281488,0.014625449,-0.17667072,-0.97974014,-0.21779571
743,173.07686522655746,177.02487205163484,-0.07366751,-0.04307835,-1.1617198,0.002507308
759,168.50494426720525,168.9240036381254,-0.29460153,-0.1211386,-0.24939543,-1.2206129
760,166.1519103962203,165.98456737109944,-0.47225314,-0.16575034,-0.40842563,-1.255587
761,166.73745229577293,165.43268716647103,-0.4362998,-0.105032735,-0.20173918,-1.0298256
762,169.75374763342538,160.18343492488083,-0.42443916,-0.102762364,-0.1286682,-1.0484512
763,173.44126126527019,148.47377592122908,-0.44057935,-0.09336137,-0.076845385,-1.0250828
764,176.01853544193736,136.10593038072804,-0.26032233,-0.07992465,0.26537323,-0.9834315
765,176.61810478414665,130.02353079968177,-0.27558723,-0.045860905,0.31336412,-0.8464535
766,173.84776306157823,131.92560878974308,-0.4659003,-0.16227229,-0.07501076,-1.090613
767,167.39341044922975,138.85049483597007,-0.54695636,-0.20599048,-0.18818066,-1.1125517
768,161.11179151237778,147.9565908292208,-0.54431504,-0.12771153,-0.26393473,-0.95072323
769,157.97147523966743,156.60746136550395,-0.40766078,-0.020626407,-0.13502915,-0.9115194
770,154.82921601286387,160.8307102021448,-0.49750513,-0.07614968,-0.22470225,-0.94029534
771,149.31297935929888,160.08635054220235,-0.6629529,-0.14836991,-0.71343476,-1.2254504
821,146.1175653786122,159.80734320450358,0.08924227,-0.1716227,-0.8019404,-0.42464778
851,149.81073561170186,162.39231619555602,-0.15345328,-0.088558644,0.6963381,-0.813843
852,156.37671048569734,160.02831204480393,-0.13961345,-0.043726157,0.786485,-0.69202954
