frame,timestamp_sec,mse_loss
10517,350.56666666666666,31019.974609375
10518,350.6,31043.853515625
10519,350.6333333333333,31071.111328125
10520,350.6666666666667,31092.349609375
10521,350.7,31115.814453125
10522,350.73333333333335,31130.31640625
10523,350.76666666666665,31134.12890625
10524,350.8,31129.43359375
10525,350.8333333333333,31117.833984375
10526,350.8666666666667,31108.2109375
10527,350.9,31090.66015625
10528,350.93333333333334,31065.8984375
10529,350.96666666666664,31031.48828125
10530,351.0,30981.611328125
10531,351.03333333333336,30933.455078125
10532,351.06666666666666,30870.3203125
10533,351.1,30803.33203125
10534,351.1333333333333,30735.30859375
10535,351.1666666666667,30669.720703125
10536,351.2,30601.568359375
10537,351.23333333333335,30532.373046875
10538,351.26666666666665,30458.76953125
10539,351.3,30392.15625
10540,351.3333333333333,30332.755859375
10541,351.3666666666667,30279.517578125
10542,351.4,30231.095703125
10543,351.43333333333334,30184.87109375
10544,351.46666666666664,30135.630859375
10545,351.5,30090.306640625
10546,351.53333333333336,30038.05859375
10547,351.56666666666666,29980.994140625
10548,351.6,29916.337890625
10549,351.6333333333333,29848.669921875
10550,351.6666666666667,29790.857421875
10551,351.7,29725.35546875
10552,351.73333333333335,29669.93359375
10553,351.76666666666665,29617.048828125
10554,351.8,29568.7890625
10555,351.8333333333333,29520.353515625
10556,351.8666666666667,29473.478515625
10557,351.9,29434.19921875
10558,351.93333333333334,29416.03125
10559,351.96666666666664,29405.60546875
10560,352.0,29406.451171875
10561,352.03333333333336,29410.310546875
10562,352.06666666666666,29428.658203125
10563,352.1,29449.73046875
10564,352.1333333333333,29470.728515625
10565,352.1666666666667,29476.4296875
10566,352.2,29489.994140625
10567,352.23333333333335,29503.54296875
10568,352.26666666666665,29517.322265625
10569,352.3,29525.7421875
10570,352.3333333333333,29532.87109375
10571,352.3666666666667,29535.783203125
10572,352.4,29533.9453125
10573,352.43333333333334,29529.166015625
10574,352.46666666666664,29526.4453125
10575,352.5,29515.6796875
10576,352.53333333333336,29510.85546875
10577,352.56666666666666,29496.669921875
10578,352.6,29501.404296875
10579,352.6333333333333,29504.0
10580,352.6666666666667,29504.17578125
10581,352.7,29515.6171875
10582,352.73333333333335,29520.041015625
10583,352.76666666666665,29530.4765625
10584,352.8,29542.63671875
10585,352.8333333333333,29560.54296875
10586,352.8666666666667,29573.349609375
10587,352.9,29583.3515625
10588,352.93333333333334,29584.091796875
10589,352.96666666666664,29591.341796875
10590,353.0,29584.1796875
10591,353.03333333333336,29568.841796875
10592,353.06666666666666,29545.728515625
10593,353.1,29523.376953125
10594,353.1333333333333,29505.474609375
10595,353.1666666666667,29501.271484375
10596,353.2,29499.033203125
10597,353.23333333333335,29501.255859375
10598,353.26666666666665,29507.572265625
10599,353.3,29512.673828125
10600,353.3333333333333,29508.5078125
10601,353.3666666666667,29502.3125
10602,353.4,29487.115234375
10603,353.43333333333334,29469.59375
10604,353.46666666666664,29448.431640625
10605,353.5,29430.32421875
10606,353.53333333333336,29406.83203125
10607,353.56666666666666,29404.388671875
10608,353.6,29394.365234375
10609,353.6333333333333,29387.3125
10610,353.6666666666667,29391.357421875
10611,353.7,29391.5390625
10612,353.73333333333335,29403.0
10613,353.76666666666665,29410.88671875
10614,353.8,29419.3203125
10615,353.8333333333333,29427.791015625
10616,353.8666666666667,29442.439453125
10617,353.9,29459.22265625
10618,353.93333333333334,29471.0078125
10619,353.96666666666664,29474.34375
10620,354.0,29490.65234375
10621,354.03333333333336,29506.857421875
10622,354.06666666666666,29522.150390625
10623,354.1,29535.072265625
10624,354.1333333333333,29540.33984375
10625,354.1666666666667,29550.73046875
10626,354.2,29554.732421875
10627,354.23333333333335,29554.44140625
10628,354.26666666666665,29547.51953125
10629,354.3,29537.115234375
10630,354.3333333333333,29534.70703125
10631,354.3666666666667,29529.166015625
10632,354.4,29511.1328125
10633,354.43333333333334,29494.494140625
10634,354.46666666666664,29476.68359375
10635,354.5,29459.904296875
10636,354.53333333333336,29455.587890625
10637,354.56666666666666,29440.064453125
10638,354.6,29427.08984375
10639,354.6333333333333,29422.44921875
10640,354.6666666666667,29401.78515625
10641,354.7,29378.388671875
10642,354.73333333333335,29344.056640625
10643,354.76666666666665,29297.51953125
10644,354.8,29266.041015625
10645,354.8333333333333,29233.30859375
10646,354.8666666666667,29199.4765625
10647,354.9,29172.056640625
10648,354.93333333333334,29148.73046875
10649,354.96666666666664,29124.216796875
10650,355.0,29097.3828125
10651,355.03333333333336,29072.439453125
10652,355.06666666666666,29061.20703125
10653,355.1,29052.50390625
10654,355.1333333333333,29053.705078125
10655,355.1666666666667,29061.298828125
10656,355.2,29059.23046875
10657,355.23333333333335,29067.978515625
10658,355.26666666666665,29084.357421875
10659,355.3,29106.46875
10660,355.3333333333333,29128.767578125
10661,355.3666666666667,29154.5625
10662,355.4,29200.173828125
10663,355.43333333333334,29248.36328125
10664,355.46666666666664,29297.55078125
10665,355.5,29340.107421875
10666,355.53333333333336,29377.02734375
10667,355.56666666666666,29402.634765625
10668,355.6,29422.0546875
10669,355.6333333333333,29434.091796875
10670,355.6666666666667,29453.732421875
10671,355.7,29477.23828125
10672,355.73333333333335,29516.271484375
10673,355.76666666666665,29571.47265625
10674,355.8,29616.544921875
10675,355.8333333333333,29660.80078125
10676,355.8666666666667,29701.50390625
10677,355.9,29731.513671875
10678,355.93333333333334,29755.1484375
10679,355.96666666666664,29780.244140625
10680,356.0,29800.861328125
10681,356.03333333333336,29821.88671875
10682,356.06666666666666,29827.8046875
10683,356.1,29831.9140625
10684,356.1333333333333,29828.697265625
10685,356.1666666666667,29818.025390625
10686,356.2,29824.666015625
10687,356.23333333333335,29827.091796875
10688,356.26666666666665,29834.970703125
10689,356.3,29845.873046875
10690,356.3333333333333,29860.4296875
10691,356.3666666666667,29875.685546875
10692,356.4,29891.5078125
10693,356.43333333333334,29907.21875
10694,356.46666666666664,29926.15625
10695,356.5,29953.470703125
10696,356.53333333333336,29977.951171875
10697,356.56666666666666,30012.6796875
10698,356.6,30051.498046875
10699,356.6333333333333,30089.607421875
10700,356.6666666666667,30120.720703125
10701,356.7,30147.833984375
10702,356.73333333333335,30167.30078125
10703,356.76666666666665,30180.14453125
10704,356.8,30185.09765625
10705,356.8333333333333,30189.5625
10706,356.8666666666667,30198.982421875
10707,356.9,30218.384765625
10708,356.93333333333334,30243.384765625
10709,356.96666666666664,30266.69921875
10710,357.0,30299.732421875
10711,357.03333333333336,30331.720703125
10712,357.06666666666666,30366.7890625
10713,357.1,30397.625
10714,357.1333333333333,30427.818359375
10715,357.1666666666667,30453.84765625
10716,357.2,30474.486328125
10717,357.23333333333335,30491.65234375
10718,357.26666666666665,30505.974609375
10719,357.3,30520.849609375
10720,357.3333333333333,30528.935546875
10721,357.3666666666667,30532.927734375
10722,357.4,30538.287109375
10723,357.43333333333334,30536.01953125
10724,357.46666666666664,30539.64453125
10725,357.5,30538.970703125
10726,357.53333333333336,30540.12109375
10727,357.56666666666666,30545.919921875
10728,357.6,30540.935546875
10729,357.6333333333333,30531.96484375
10730,357.6666666666667,30516.021484375
10731,357.7,30497.49609375
10732,357.73333333333335,30468.521484375
10733,357.76666666666665,30440.923828125
10734,357.8,30415.763671875
10735,357.8333333333333,30387.87109375
10736,357.8666666666667,30364.431640625
10737,357.9,30339.42578125
10738,357.93333333333334,30313.919921875
10739,357.96666666666664,30295.447265625
10740,358.0,30276.447265625
10741,358.03333333333336,30259.599609375
10742,358.06666666666666,30237.375
10743,358.1,30208.30859375
10744,358.1333333333333,30188.810546875
10745,358.1666666666667,30158.58984375
10746,358.2,30129.005859375
10747,358.23333333333335,30101.44921875
10748,358.26666666666665,30074.857421875
10749,358.3,30050.92578125
10750,358.3333333333333,30029.849609375
10751,358.3666666666667,30008.19921875
10752,358.4,29986.77734375
10753,358.43333333333334,29969.017578125
10754,358.46666666666664,29934.97265625
10755,358.5,29898.630859375
10756,358.53333333333336,29867.068359375
10757,358.56666666666666,29828.44140625
10758,358.6,29796.279296875
10759,358.6333333333333,29771.51953125
10760,358.6666666666667,29762.982421875
10761,358.7,29769.419921875
10762,358.73333333333335,29785.62109375
10763,358.76666666666665,29806.423828125
10764,358.8,29833.646484375
10765,358.8333333333333,29868.57421875
10766,358.8666666666667,29899.251953125
10767,358.9,29926.681640625
10768,358.93333333333334,29942.8125
10769,358.96666666666664,29959.21875
10770,359.0,29968.369140625
10771,359.03333333333336,29978.048828125
10772,359.06666666666666,29993.720703125
10773,359.1,30018.2578125
10774,359.1333333333333,30035.8671875
10775,359.1666666666667,30066.525390625
10776,359.2,30095.142578125
10777,359.23333333333335,30123.10546875
10778,359.26666666666665,30148.458984375
10779,359.3,30167.751953125
10780,359.3333333333333,30188.16015625
10781,359.3666666666667,30208.091796875
10782,359.4,30232.357421875
10783,359.43333333333334,30250.79296875
10784,359.46666666666664,30278.16015625
10785,359.5,30307.447265625
10786,359.53333333333336,30332.431640625
10787,359.56666666666666,30358.876953125
10788,359.6,30385.46875
10789,359.6333333333333,30409.0
10790,359.6666666666667,30428.57421875
10791,359.7,30438.357421875
10792,359.73333333333335,30449.087890625
10793,359.76666666666665,30457.49609375
10794,359.8,30459.91015625
10795,359.8333333333333,30459.326171875
10796,359.8666666666667,30456.111328125
10797,359.9,30453.435546875
10798,359.93333333333334,30464.408203125
10799,359.96666666666664,30469.943359375
10800,360.0,30478.76171875
10801,360.03333333333336,30487.1015625
10802,360.06666666666666,30497.404296875
10803,360.1,30502.74609375
10804,360.1333333333333,30505.10546875
10805,360.1666666666667,30508.517578125
10806,360.2,30506.705078125
10807,360.23333333333335,30502.193359375
10808,360.26666666666665,30496.62890625
10809,360.3,30490.728515625
10810,360.3333333333333,30480.4375
10811,360.3666666666667,30473.28515625
10812,360.4,30462.54296875
10813,360.43333333333334,30459.978515625
10814,360.46666666666664,30458.798828125
10815,360.5,30461.14453125
10816,360.53333333333336,30466.96484375
10817,360.56666666666666,30475.107421875
10818,360.6,30484.11328125
10819,360.6333333333333,30494.216796875
10820,360.6666666666667,30502.71875
10821,360.7,30511.5703125
10822,360.73333333333335,30514.337890625
10823,360.76666666666665,30513.212890625
10824,360.8,30511.5859375
10825,360.8333333333333,30506.84375
10826,360.8666666666667,30501.0546875
10827,360.9,30493.103515625
10828,360.93333333333334,30479.4296875
10829,360.96666666666664,30463.658203125
10830,361.0,30446.23828125
10831,361.03333333333336,30423.06640625
10832,361.06666666666666,30395.66796875
10833,361.1,30374.70703125
10834,361.1333333333333,30352.251953125
10835,361.1666666666667,30326.158203125
10836,361.2,30307.060546875
10837,361.23333333333335,30285.794921875
10838,361.26666666666665,30264.791015625
10839,361.3,30243.62890625
10840,361.3333333333333,30223.685546875
10841,361.3666666666667,30200.318359375
10842,361.4,30177.244140625
10843,361.43333333333334,30152.74609375
10844,361.46666666666664,30125.767578125
10845,361.5,30094.41796875
10846,361.53333333333336,30061.806640625
10847,361.56666666666666,30029.537109375
10848,361.6,29994.30859375
10849,361.6333333333333,29955.294921875
10850,361.6666666666667,29912.970703125
10851,361.7,29872.130859375
10852,361.73333333333335,29832.20703125
10853,361.76666666666665,29794.486328125
10854,361.8,29758.5546875
10855,361.8333333333333,29725.396484375
10856,361.8666666666667,29697.208984375
10857,361.9,29670.833984375
10858,361.93333333333334,29645.46875
10859,361.96666666666664,29622.775390625
10860,362.0,29605.455078125
10861,362.03333333333336,29588.470703125
10862,362.06666666666666,29575.197265625
10863,362.1,29564.08203125
10864,362.1333333333333,29552.025390625
10865,362.1666666666667,29544.064453125
10866,362.2,29536.158203125
10867,362.23333333333335,29531.369140625
10868,362.26666666666665,29528.31640625
10869,362.3,29527.228515625
10870,362.3333333333333,29529.482421875
10871,362.3666666666667,29537.291015625
10872,362.4,29544.103515625
10873,362.43333333333334,29552.107421875
10874,362.46666666666664,29562.373046875
10875,362.5,29575.267578125
10876,362.53333333333336,29588.71875
10877,362.56666666666666,29600.201171875
10878,362.6,29614.3203125
10879,362.6333333333333,29632.853515625
10880,362.6666666666667,29651.62109375
10881,362.7,29663.130859375
10882,362.73333333333335,29674.14453125
10883,362.76666666666665,29682.7421875
10884,362.8,29689.349609375
10885,362.8333333333333,29696.00390625
10886,362.8666666666667,29701.689453125
10887,362.9,29714.486328125
10888,362.93333333333334,29730.876953125
10889,362.96666666666664,29748.310546875
10890,363.0,29761.12890625
10891,363.03333333333336,29774.634765625
10892,363.06666666666666,29785.25
10893,363.1,29794.087890625
10894,363.1333333333333,29804.712890625
10895,363.1666666666667,29823.9921875
10896,363.2,29843.638671875
10897,363.23333333333335,29870.12109375
10898,363.26666666666665,29901.37109375
10899,363.3,29931.322265625
10900,363.3333333333333,29959.693359375
10901,363.3666666666667,29988.8671875
10902,363.4,30015.6640625
10903,363.43333333333334,30039.34765625
10904,363.46666666666664,30062.216796875
10905,363.5,30085.685546875
10906,363.53333333333336,30106.28125
10907,363.56666666666666,30125.888671875
10908,363.6,30141.54296875
10909,363.6333333333333,30157.912109375
10910,363.6666666666667,30183.142578125
10911,363.7,30210.474609375
10912,363.73333333333335,30241.466796875
10913,363.76666666666665,30280.30078125
10914,363.8,30313.9453125
10915,363.8333333333333,30347.966796875
10916,363.8666666666667,30386.775390625
10917,363.9,30413.810546875
10918,363.93333333333334,30439.88671875
10919,363.96666666666664,30472.1484375
10920,364.0,30506.75
10921,364.03333333333336,30545.361328125
10922,364.06666666666666,30583.8515625
10923,364.1,30616.48828125
10924,364.1333333333333,30657.4453125
