frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
116,163.15732838488333,176.2227194458442,-0.23483768,0.1749476,-1.1611854,-0.1241877,98.40314,98.40314
117,162.20993054068364,174.38771232443327,-0.22301409,0.13098893,-1.1371115,-0.18804915,103.7294,103.7294
118,157.38749443596546,172.88898923433183,-0.21386051,0.15795983,-1.1428069,-0.16935958,103.74867,103.74867
119,152.54494535772477,173.69332180733733,-0.23089744,0.18141331,-1.1516181,-0.13202791,100.42945,100.42945
120,150.43020958093874,176.08332435802043,-0.1812578,0.119353384,-1.174696,-0.21396649,92.92703,92.92703
121,151.83561830104622,176.35966356908702,-0.200475,0.13534059,-1.1788429,-0.14833614,94.87872,94.87872
122,154.67467800892894,173.33369708827365,-0.19347732,0.13616005,-1.149108,-0.082895994,100.1463,100.1463
123,156.97959198819896,171.22135944640019,-0.18681826,0.13882464,-1.1003685,-0.14421436,104.93721,104.93721
124,161.102614489996,173.46034892926366,-0.20366631,0.16817635,-1.1407433,-0.032560498,102.04956,102.04956
126,168.8889040987259,175.8316613087227,-0.38034096,0.0597906,-0.6849003,-0.87557197,85.36363,85.36363
127,176.347960299679,169.8200840157573,-0.3865339,0.086872496,-0.7057003,-0.78303593,91.61861,91.61861
128,178.66903080702,155.10018162995698,-0.43048835,0.087644696,-0.90399426,-0.901878,85.60168,85.60168
129,175.4392412381012,143.24220355126715,-0.5019096,0.077554345,-1.0218252,-0.9442716,77.1841,77.1841
130,168.82108721108148,142.34830054525798,-0.42131498,0.09398781,-0.8418577,-0.8772675,89.54175,89.54175
131,161.04392801227948,145.42811831492327,-0.35133067,0.070672326,-0.70983356,-0.9257974,103.71058,103.71058
132,154.57543068299833,141.09595024458713,-0.3698852,0.06151663,-0.6498763,-0.96265733,102.49894,102.49894
133,151.95378241148669,129.78452875034262,-0.3767282,0.049149685,-0.66119134,-0.95517987,103.45308,103.45308
134,153.67724271727474,122.58334363955825,-0.398194,0.029677944,-0.69613874,-0.9604925,98.836296,98.836296
135,157.52496649085904,126.48368191801634,-0.47351348,0.055925477,-0.8369316,-0.93465286,83.85837,83.85837
136,161.2552330511538,137.54849560324186,-0.43525738,0.058643438,-0.7915774,-0.94883215,89.74421,89.74421
137,164.54678150028505,148.91025732362826,-0.29791147,-0.008943269,-0.50398797,-0.97135144,113.317375,113.317375
138,167.81192768133397,159.01707322450739,-0.4235197,0.011668464,-0.7246912,-0.8511761,84.566,84.566
139,170.39906391043618,166.73222123766183,-0.3777635,0.02087803,-0.6484062,-0.9050916,97.36436,97.36436
140,171.1186035487147,167.55562522321384,-0.2985229,-0.014783692,-0.46272007,-0.97036165,109.40648,109.40648
141,171.16108217962335,163.76309751941793,-0.30876553,-0.03080364,-0.48393676,-0.9892902,100.787254,100.787254
143,172.9557156154566,164.41915986761725,-0.38895652,-0.036060467,-0.6064059,-0.965904,76.11354,76.11354
144,174.7716034608324,171.01953901248507,-0.38655183,-0.09265347,-0.52022433,-1.0687674,79.221855,79.221855
145,173.0376225261755,176.36282642139201,-0.22856586,-0.051588144,-0.16904667,-1.0056901,128.97646,128.97646
146,169.96259293361973,175.8769799772031,-0.17961045,-0.061661355,-0.05849814,-1.018559,141.37653,141.37653
147,170.96463433958905,172.59712313207302,-0.1921724,-0.05123691,-0.062131066,-1.0405409,143.25186,143.25186
148,175.70215145823065,171.6153806952237,-0.20295723,-0.07574198,-0.07112282,-1.0583556,137.16919,137.16919
149,178.57746463947518,173.11239594708036,-0.18605518,-0.052364416,-0.047633868,-0.998355,149.25427,149.25427
150,177.19803113666077,173.5264085468449,-0.19824122,-0.025547246,-0.08288843,-0.9891489,142.93204,142.93204
151,174.71354598088,171.5570698512723,-0.19550551,-0.038388997,-0.048703045,-0.98612595,140.14525,140.14525
152,174.00752074634545,169.54292195920507,-0.19929385,-0.039479166,-0.03388767,-0.9810747,141.65309,141.65309
153,174.23630954578135,169.17681627377652,-0.20121005,-0.05997735,-0.07256297,-0.9790231,137.77937,137.77937
154,173.5433049107975,169.17283858994432,-0.19682643,-0.062083945,-0.075632304,-0.97778815,137.37051,137.37051
155,172.12113254538673,168.02014159929826,-0.2131057,-0.0720956,-0.17822377,-0.96186745,131.21835,131.21835
156,171.69763802969297,166.26259444771463,-0.25746778,-0.08953198,-0.24661621,-1.0593084,111.20315,111.20315
157,172.91023901017888,165.5406522306218,-0.26414698,-0.08130339,-0.21902514,-1.0536702,114.041275,114.041275
158,174.37795195450184,166.59254327104594,-0.2659937,-0.082380176,-0.23863246,-1.0550576,114.29286,114.29286
159,174.78426117315323,167.74953974760868,-0.2609043,-0.077928945,-0.2424369,-1.0708554,117.54302,117.54302
160,174.44137496752273,166.44570555106483,-0.25723675,-0.06484234,-0.2659444,-1.0034778,116.79752,116.79752
161,174.58981998709413,163.46651071910176,-0.2775274,-0.06839402,-0.3582284,-1.0482345,112.00529,112.00529
162,176.16275218207605,162.89530977851032,-0.22957484,-0.06608655,-0.26466304,-1.0141636,124.068344,124.068344
163,178.63688381527632,166.70121702964693,-0.22610061,-0.07537722,-0.2596585,-0.99971586,127.75264,127.75264
164,179.92181847633694,172.0578783193106,-0.24560802,-0.07482103,-0.34017575,-1.0175079,125.192535,125.192535
165,178.46741628172504,174.15503818614883,-0.23390612,-0.058109656,-0.30943894,-0.9962686,130.88815,130.88815
166,175.64166993392297,171.44518210279796,-0.21980418,-0.055855624,-0.27607065,-0.948749,136.60063,136.60063
167,174.2047338929784,168.67062995150923,-0.22291547,-0.06740577,-0.26755717,-0.9563874,138.94542,138.94542
168,174.29891144924596,170.92271820273317,-0.22449456,-0.06329391,-0.2658517,-0.96635157,135.87897,135.87897
169,173.88743329845732,175.53557589655588,-0.2217974,-0.06192752,-0.26752007,-0.9594394,139.13922,139.13922
170,172.82790753221718,176.7900916249846,-0.23346935,-0.053867795,-0.28218365,-0.95940787,137.97037,137.97037
171,172.7761752163907,174.88592125805948,-0.24048269,-0.0729189,-0.28774774,-0.99301684,130.80737,130.80737
172,172.98958983855346,173.26818253882814,-0.24273153,-0.07418968,-0.29500794,-0.9933509,128.91933,128.91933
173,171.4599961268739,172.06619652400846,-0.23407897,-0.06523418,-0.264788,-0.9834585,132.04568,132.04568
174,170.16702904832044,169.4146884508588,-0.22916123,-0.055430915,-0.2484449,-0.9706031,132.90976,132.90976
175,172.28448308825088,165.80402258278292,-0.22137462,-0.052745204,-0.24206172,-0.9559984,136.62993,136.62993
176,175.9887907979175,163.49034209641763,-0.21239023,-0.038730502,-0.25826067,-0.95001954,135.24478,135.24478
177,177.00307989838336,162.999617657794,-0.21631564,-0.034827657,-0.26889122,-0.95345086,133.95078,133.95078
178,174.97957676405719,162.5580618303053,-0.22567636,-0.037724547,-0.29081178,-0.95143723,131.45407,131.45407
179,173.34015507434177,160.93334970913804,-0.22348869,-0.046410687,-0.37072814,-0.96864074,133.49023,133.49023
180,173.2671052209194,159.49948645033678,-0.25403625,-0.040160917,-0.40388745,-0.960843,127.064514,127.064514
181,172.33969577012488,160.82641730185284,-0.25702935,-0.068254925,-0.39532593,-0.9537749,125.50695,125.50695
182,169.88755310851522,165.25850599358446,-0.25388658,-0.058119867,-0.44434264,-0.9616788,128.3537,128.3537
183,168.66957141347382,169.70868649011848,-0.25112528,-0.052134395,-0.46367502,-0.95504886,130.02097,130.02097
184,170.67202683916474,171.1344843168721,-0.25841844,-0.063502036,-0.49073505,-0.9692345,125.950424,125.950424
185,174.4614010320965,169.8774835990911,-0.28701684,-0.04140718,-0.54036283,-0.96203595,118.08845,118.08845
186,177.39267704393018,168.15661486618535,-0.2803616,-0.049158446,-0.5420778,-0.95269746,119.72693,119.72693
187,178.46810168117767,167.23049772531527,-0.297151,-0.034904417,-0.6003882,-0.94486463,112.499435,112.499435
188,177.7676130445001,166.74556620955303,-0.26662278,0.0019981116,-0.5899301,-0.97676176,137.30615,137.30615
189,175.4523705696203,165.3809227305357,-0.24331348,-0.0007396396,-0.53562695,-0.95810115,137.47853,137.47853
190,172.53251371096468,162.44915311343027,-0.25288132,-0.010429672,-0.5500014,-0.9543804,135.34079,135.34079
191,170.2293253812997,158.5377770615307,-0.22332977,-0.0010078443,-0.48821294,-0.98187125,145.73788,145.73788
192,168.15297387331051,153.37597322214626,-0.23569891,-0.0071147187,-0.509439,-1.0147964,141.36009,141.36009
193,165.75321348718506,146.34649071819413,-0.23009701,-0.004302399,-0.4768263,-1.0112618,142.40926,142.40926
